time,flux,flux_err
55087.5450492,-42.24638860150787,72.01921341218289
55087.56548230001,-19.72451674325804,72.01539943715619
55087.585915400006,127.00322292436006,72.02065087312975
55087.6063484,-4.684263284593371,72.01770223529
55087.6267815,158.45902734201724,72.01927117467788
55087.6472146,-26.777042322678746,72.02079775490274
55087.66764759999,51.10330450075473,72.02405060854947
55087.688080800006,-4.425707354593911,72.0167213731131
55087.708513900005,-45.94318828110566,72.01377273527334
55087.7289469,57.89177296033898,72.017655475175
55087.74938,-35.88701296186603,72.01565139165818
55087.7698132,281.8067095116117,72.01920791099288
55087.7902461,-55.65828982034837,72.01249810955045
55087.8106792,224.3907894863284,72.02186278528666
55087.83111240001,123.6474970247592,72.02954354676403
55087.8515454,-15.25755046360988,72.02189964325966
55087.8719785,-84.19296234796204,72.01571960641418
55087.89241159999,-25.055169852850057,72.0094867581447
55087.9128447,-23.50933546291234,72.0131065411644
55087.9332777,193.10002076911024,72.01494833957624
55087.9537108,348.4261204060868,72.03517291449056
55087.9741439,114.4495073455154,72.01641715730612
55087.994577,230.06251637580635,72.02281229068058
55088.01501,-32.53128706226516,72.02125930474371
55088.0354431,-32.8778620322101,72.02513654345539
55088.0558762,-6.835228574364471,72.02102880488273
55088.076309300006,-42.07585171134287,72.01871500436893
55088.0967423,493.17343167398775,72.03557175076551
55088.1171755,-49.551968920868994,72.01502700659323
55088.1376086,112.64511702568925,72.0227649804466
55088.1580415,-39.23723767174092,72.0215217115067
55088.1784747,-20.67072142331039,72.02190459433065
55088.1989078,-63.4809819995974,72.01732980472704
55088.2193408,1.0754826449410615,72.01457590901327
55088.2397738,-1.3340385748294992,72.01191058245848
55088.26020700001,-48.43522735098471,72.01513703039322
55088.28064,39.154719821743456,72.01816928632097
55088.3010731,-29.181062352612308,72.01475909864025
55088.32150630001,-7.6934142142492945,72.01983229605784
55088.3419392,-49.12287610092658,72.01615475054315
55088.362372300006,21.963501073196667,72.01468593281325
55088.3828054,-35.19936421192416,72.01228301302146
55089.3431596,146.169368882898,71.99403116484099
55089.3635925,5.889023894534162,71.99831219089862
55089.3840256,52.737157930637935,71.99579374611685
55089.4044587,30.039247992608157,71.99562045863185
55089.42489169999,-148.49087106261206,72.00303881334622
55089.4453248,57.89177296033898,71.9998492233845
55089.4657579,-48.78180232092966,71.99042128396327
55089.486191,142.73112513318864,72.00201064093532
55089.50662389999,11.043638924013166,71.9985377396886
55089.52705700001,-7.6934142142492945,71.99223667666313
55089.547490100005,-27.464691072620617,71.99151272005919
55089.5679231,135.68410074382697,71.99302884802306
55089.5883561,-11.648769823957572,71.99048454764828
55089.6087892,60.81290485004942,71.99420390220698
55089.629222300005,-91.75709859732262,71.99065783513328
55089.6700883,13.194604213895287,71.99360097178301
55089.6905215,-78.43321641853862,71.99230489141911
55089.7109545,1.6751123550484692,71.98801341310048
