time,flux
55379.7450575,-13.095146261227509
55379.765491900005,-5.656535348791207
55379.7859262,3.0748359313430846
55379.8063604,-0.8814223466290039
55379.82679480001,-0.8994576965809786
55379.8472291,7.329542693298048
55379.8676635,-1.007654861592257
55379.8880977,1.1237473645107312
55379.90853200001,-5.058580914360066
55379.9289664,15.343268918659355
55379.9494006,-0.12647077126972306
55379.9698349,0.6977844092795857
55379.99026930001,8.333150294481955
55380.0107035,6.319105263044247
55380.0311377,13.571952152085753
55380.0515721,13.377918007556381
55380.112875,4.614494078386114
55380.13330930001,4.526398249257181
55380.15374349999,-0.019735341261776895
55380.17417790001,8.360367311443804
55380.1946122,6.448357497343042
55380.2150465,12.84095850046429
55380.23548080001,8.507764406146096
55380.2559151,14.858935448647848
55380.2763494,19.09129361690414
55380.2967837,10.362743305333783
55380.3172179,0.26211923894882716
55380.3376522,17.28773932955386
55380.3580865,2.2646233747044775
55380.3785207,7.905134016773095
55380.3989551,21.346944428030923
55380.419389400005,14.149277255774045
55380.43982359999,5.723757251158665
55380.46025800001,7.546744125747967
55380.4806923,10.150238979537027
55380.5011266,5.081757953289148
55380.52156080001,12.134534280253439
55380.5419951,4.745273673759221
55380.5624295,8.217754384812146
55380.5828637,-1.2063707023894708
55380.603298,3.253534399357493
55380.6237324,7.055416502110224
55380.6441666,7.2959863523030855
55380.6646009,5.265029377045581
55380.6850352,6.738574858051372
55380.7054695,2.0487153735113672
55380.7259037,9.94709931892956
55380.746338100005,6.906910110605595
55380.7667724,0.6863948511832932
55380.7872066,3.4857166562415802
55380.807641,-7.4753942112899585
55380.8280752,-5.072426366237243
55380.84850959999,0.6610305202412614
55380.86894380001,-9.775708816993106
55380.8893781,-11.448704285274866
55380.9098125,-11.858200198518377
55380.9302467,-1.2393385408793085
55380.9506809,-4.274318701606969
55380.9711152,-1.5329597612092467
55380.9915495,-8.556132780133836
55381.0119837,-12.508203031359656
55381.0324181,0.5000224911249678
55381.0528524,-9.594965537372017
55381.0732866,-12.178076882932299
55381.0937209,-12.417386561726442
55381.11415519999,-8.110609975408705
55381.134589600006,-9.38173175376464
55381.155023800005,-11.966736012959473
55381.175458000005,-8.497555312653535
55381.1958924,-14.047848172530962
55381.2163267,-13.029830633264837
55381.2367609,-15.611936452981983
55381.25719530001,-14.30932466364747
55381.27762949999,-7.62866246048768
55381.2980637,-6.832419886026311
55381.3184981,-11.353202375936593
55381.3389324,-8.411333402802043
55381.3593666,-12.97309017729274
55381.37980090001,-10.271902488511854
55381.4002352,-8.5385296779954
55381.4206694,-15.012958698464434
55381.4411038,-0.534225044613243
55381.461538,-3.6799437796271994
55381.4819724,-6.470936947178956
55381.5024066,-4.491289965795765
55381.522840900005,-10.946398888433624
55381.5432753,-3.262388118312619
55381.5637094,-3.1545856046714627
55381.58414369999,-5.961048166321772
55381.6045781,4.136156175107812
55381.6250123,0.37885335870621395
55381.645446500006,0.005372217113147393
55381.66588080001,-1.3080818846107438
55381.6863151,1.084718004662456
55381.70674939999,0.46384895911950563
55381.7271836,13.66167255423565
55381.7476179,4.59461748379377
55381.7680523,-1.6981311437746487
55381.7884866,2.5347136709864775
55381.8089207,4.977276109836432
55381.8293551,0.5976533753021878
55381.8497894,12.287584314549502
55381.8702235,14.904771579182498
55381.8906579,0.504955364848219
55381.9110922,13.819316714143962
55381.9315264,11.279563362057178
55381.9519607,0.3017310223951224
55381.972395,9.065542242520891
55381.9928292,9.657346944788957
55382.0132635,19.168554278693477
55382.033697800005,14.332104653871621
55382.0541321,14.407497319239525
55382.074566400006,14.40417254069908
55382.095000600006,14.089508789440627
55382.115435,6.937327789961691
55382.13586919999,5.9159624683716645
55382.15630340001,10.927087275440917
55382.1767378,11.525079708475841
55382.19717209999,4.461539966547577
55382.21760619999,9.748836467402503
55382.2380406,9.877646178657402
55382.25847490001,14.519315816344031
55382.278909,-1.1793386412343416
55382.2993434,16.55471516741722
55382.3197777,6.9873409264783195
55382.3402118,4.0248224520489515
55382.3606462,10.14217268260873
55382.3810804,5.53130184636797
55382.4015147,8.345983366043692
55382.421949,10.996582718580205
55382.4423832,9.111207840152536
55382.4628175,1.744213079706495
55382.4832518,9.51299784208305
55382.503686,3.0426725308833036
55382.5241203,6.190504724988928
55382.5445546,10.317181561072148
55382.5649888,4.853996345816453
55382.5854231,12.475988225368319
55382.6058574,-4.328333441388878
55382.62629169999,3.1872025267893793
55382.646725900006,1.1386906347909822
55382.6671602,-5.618461224730167
55382.68759450001,-8.574920072240927
55382.7080288,-9.077467803253787
55382.728463,-7.504479769205714
55382.74889730001,-6.163276059260276
55382.7693316,-8.196152323021742
55382.7897658,-3.8793740085079516
55382.81020009999,-9.776754397499447
55382.8306344,-13.76466306999415
55382.85106849999,-2.703839309490551
55382.8715029,-8.170424392775862
55382.8919372,-17.290689796335315
55382.91237130001,-12.73442730100228
55382.9328057,-14.46611462694289
55382.9532399,-17.794296697070273
55382.9736741,-11.483591749504528
55382.9941085,-11.090467085012369
55383.0145427,-3.5858051490852514
55383.034977,-16.684611649284616
55383.0758455,-10.590497131586673
55383.0962798,-12.344108219609105
55383.116714,-11.029157522288621
55383.1371483,-8.614936035707373
55383.1575825,-1.7793867552948743
55383.1780168,-1.2098017253335005
55383.198451,-13.903568137904971
55383.2188854,-8.0841926503062
55383.2393196,-11.866452959699808
55383.2597538,4.068059346958417
55383.2801882,-8.608208226889056
55383.300622300005,-11.10810461735828
55383.3210566,-3.617784755476772
55383.341490900006,-8.69318934160216
55383.36192509999,6.196275365782423
55383.3823594,-4.510715613066136
55383.40279369999,-0.8575001721163007
55383.4232278,-2.1273743578613673
55383.4436622,-1.5578443481657929
55383.4640965,3.8978999171524054
55383.4845306,-4.097595926577852
55383.504965,-3.526111102713474
55383.5253992,-5.261431810845205
55383.5458335,-1.6848615205480102
55383.56626769999,11.948439934445013
55383.586702,-3.339430234938295
55383.6071362,4.443092083297504
55383.6275705,2.8138406739586954
55383.64800469999,3.601323354644957
55383.668439,6.9292993106718335
55383.6888732,-0.06829289870503441
55383.7093075,3.194717246407484
55383.72974169999,6.7445796668099876
55383.750176,9.536493623506702
55383.7706102,5.261644460541855
55383.7910446,18.320112444517672
55383.8114787,7.906238385829823
55383.831913,5.7397687284510575
55383.8523473,12.908942632904076
55383.87278150001,15.064614495281901
55383.8932157,12.82669335453949
55383.9136501,10.322835379898896
55383.9340842,14.265768698914258
55383.9545185,8.53181338411001
55383.9749528,8.76838489179427
55383.995387,16.182440347541032
55384.0158213,4.665879933580866
55384.0362555,9.128250094905816
55384.0566898,13.023331363686893
55384.077124,7.332450601009672
55384.0975583,0.23909460331877597
55384.1179925,4.633709701986193
55384.1384268,10.01036586268864
55384.158861,8.799350451604235
55384.1792953,-5.158088119203454
55384.1997295,2.2820174918828053
55384.2201638,9.392685949151954
55384.240598,2.14083161683323
55384.2610323,-0.2843177734192306
55384.2814665,2.238018200024523
55384.3019007,4.992506042001457
55384.3223351,0.3741319110135968
55384.34276919999,5.056570699800547
55384.3632036,1.053192239141277
55384.383637800005,-2.912082495629347
55384.4040719,-10.430047582372747
55384.424506300005,-5.895789724049504
55384.4449404,4.288277697943351
55384.4653747,-3.8931960524675135
55384.485809000005,-3.3515023789059883
55384.5062431,0.31898329289941296
55384.526677400005,-7.723208555753879
55384.5471117,-0.6356887589002813
55384.5675459,-3.1763730003940576
55384.5879801,-9.581859417443582
55384.608414400005,-11.440527718159299
55384.6288487,-7.821083458480267
55384.6492829,-9.36574882060137
55384.66971719999,-5.647553544103326
55384.690151400006,-0.9938380441978332
55384.7105856,-11.793893914169633
55384.7310199,-10.268027337027824
55384.7514541,-10.13738866761217
55384.7718885,-2.540644210161031
55384.7923226,-5.7715410016866535
55384.812756800005,-22.08635777926563
55384.83319119999,-10.731218645326324
55384.853625300006,-10.014655232026605
55384.874059500005,-5.738794519904244
55384.8944939,-8.58867080481986
55384.914928,-4.835581094765835
55384.9353622,-13.562785944771525
55384.9557966,-13.599215523181492
55384.97623069999,-9.936296274441139
55384.996665,-16.22563078370801
55385.01709930001,-15.68866043395549
55385.0375334,-5.687911332164992
55385.05796769999,-6.517028935575663
55385.078402,-6.867934214284965
55385.09883609999,-13.774953902667864
55385.1192704,-3.017031761586553
55385.13970469999,-16.331962331152127
55385.1601388,-3.4483628765816867
55385.18057309999,-16.06275857846342
55385.2010074,-5.376676117747551
55385.2214415,3.3691853899413515
55385.2418758,-9.91373312623269
55385.26231009999,0.9870170110994034
55385.28274419999,-4.230111085464244
55385.3031785,-0.6297650364257832
55385.3236128,4.927288190373746
55385.34404709999,8.277039737919011
55385.36448119999,2.3365197553541224
55385.3849155,-2.2674044600897707
55385.4053498,9.609936050970092
55385.4257839,7.969085231387481
55385.4462181,2.509655215951745
55385.4666525,-4.855662573803589
55385.48708659999,3.310205584024974
55385.507520800005,12.211651936109455
55385.52795519999,9.086902801098518
55385.5483893,-1.4195264987249514
55385.5688235,-1.970584736634999
55385.589257800006,6.108504820630776
55385.6096921,7.990759763668379
55385.6301263,12.608707100042464
55385.6505605,11.357915359150704
55385.670994700005,20.186722368829187
55385.691429,10.35964272798765
55385.7118632,7.973170602153898
55385.7322974,2.931439654314623
55385.7527316,12.13262428508571
55385.773165900006,6.333984590265303
55385.79360009999,15.505195087496318
55385.814034300005,13.608587995850307
55385.8344685,8.492097813428614
55385.8549027,6.752010588298598
55385.875337,3.919575698264354
55385.895771200005,-0.36203832538749126
55385.9162053,16.953592364144196
55385.9366397,3.6034335629450958
55385.9570739,6.525727540435451
55385.977508200005,4.83442327750666
55385.9979423,3.8536549062374323
55386.0183765,-4.866085780846745
55386.059245,7.720164137763042
55386.0796792,9.472524614427957
55386.1001135,8.794251729805126
55386.1205477,13.37417281809903
55386.1409819,7.305847412001702
55386.1614162,-1.6144223070649764
55386.1818504,-1.189788852557962
55386.2022845,4.267126024142503
55386.22271880001,-3.5347278002845393
55386.2431531,-0.4986628273893755
55386.2635872,2.2068706812267793
55386.2840215,-4.420674246431852
55386.3044557,-4.367693083154849
55386.32489,3.23014934821957
55386.3453242,-5.40217513521891
55386.3657584,-7.892809486545678
55386.3861927,-9.591977288807836
55386.4066268,-7.426669876957281
55386.427061,-7.128056833700599
55386.44749530001,-15.501517975806617
55386.4679295,-7.751920006762524
55386.4883637,-5.155919790432861
55386.5087979,-14.916288187410261
55386.5292321,-4.271751142189732
55386.5496663,-5.863074039218091
55386.5701005,-13.621153039809212
55386.5905347,-9.738515988924378
55386.61096900001,-13.767068595611933
55386.6314033,-7.789279856529356
55386.65183740001,-12.815131619945463
55386.6722717,-4.7715658062371435
55386.6927059,-13.889464795038267
55386.71314,-17.486284828312797
55386.7335743,-16.175768698847634
55386.75400859999,-11.326323747143535
55386.77444269999,-15.491359767856423
55386.794877,-13.032465388451456
55386.8153112,-9.589151738723166
55386.835745300006,1.466405648906262
55386.8561796,-6.75778435949402
55386.8766138,-7.523037917837914
55386.8970479,-6.955152067403583
55386.917482200006,-3.7539152325673752
55386.9379165,-9.922303496156854
55386.9583508,-6.234275112459609
55386.9787849,-0.3998269517305406
55386.9992191,-7.957663371753695
55387.019653400006,-8.921450126588287
55387.0400875,-2.950124136709502
55387.0605217,4.220606544875396
55387.08095599999,-5.6345898455898755
55387.1013902,-3.0256906100971754
55387.1218243,1.6096829412094842
55387.1422586,7.24502859505978
55387.1626927,7.307567408608642
55387.183127,-6.68018671248295
55387.2035613,3.468391875347164
55387.2239954,0.7451860388575946
55387.2444296,7.538264028747548
55387.2648639,12.835990390763362
55387.285298,19.776180628739937
55387.30573230001,7.539497368795529
55387.3261665,7.485346313800603
55387.3466006,2.772862180756439
55387.3670349,1.6380043878906454
55387.3874691,15.356532112844171
55387.40790319999,10.560533218092587
55387.4283375,3.367073000590848
55387.4487717,15.127620045892371
55387.4692059,12.21197855326353
55387.4896401,22.72435403140866
55387.5100743,10.351560483860892
55387.53050850001,17.251996126389955
55387.55094269999,9.078634724535233
55387.57137690001,28.086705008376235
55387.59181109999,11.447562262022831
55387.6122454,6.920699258695697
55387.6326795,7.599008503899592
55387.6531138,2.501690624282052
55387.673548,12.647060145430181
55387.6939821,11.748269711973263
55387.714416400006,7.2161024626669645
55387.734850600005,15.786439209323095
55387.7552847,8.006138995005827
55387.775719000005,6.293087837059385
55387.7961532,8.371984877086286
55387.8165873,6.350475341772826
55387.8370216,11.978913724221723
55387.85745580001,10.774921480027615
55387.8778899,6.656182952647389
55387.8983242,5.5506613955649415
55387.91875830001,11.066154483041817
55387.9391925,6.67138505272054
55387.9596268,2.3558839147160784
55387.980061,-7.212816947388703
55388.0004952,7.861430580887106
55388.0209294,3.883413392665598
55388.0413636,0.6852898162136085
55388.0617978,-4.472814553944852
55388.08223200001,5.636834271043327
55388.10266619999,-4.169570605685608
55388.12310040001,-3.0647911088960025
55388.14353459999,-0.18567986046260287
55388.16396880001,2.840323763026113
55388.1844031,-1.2799629143359477
55388.2048372,-2.691040584122718
55388.2252714,-0.9459763691497551
55388.24570569999,-0.8934623585054666
55388.2661397,-1.0300175441144521
55388.2865739,-1.8451853756407317
55388.307008200005,-5.486952798264316
55388.3274423,-11.770894862649396
55388.3478766,-10.990497802409724
55388.3683108,-4.547643128322016
55388.3887449,-11.061398272671928
55388.4091792,-11.00057292566434
55388.4296134,-2.4227625121014196
55388.4500476,-15.476368162092601
55388.47048180001,-15.339780595918587
55388.4909159,-14.284259699081975
55388.51135,-18.95979079193532
55388.53178430001,-9.305103420069525
55388.55221849999,-7.729281982667805
55388.5726526,-3.423853127348435
55388.59308689999,-6.4475557208870145
55388.6135211,-5.442777184921258
55388.63395519999,-10.621114994872732
55388.6543895,-16.008791472273984
55388.67482359999,-13.32275667390687
55388.6952579,-13.129720827606437
55388.715692,-8.947922453410104
55388.7361262,-7.7039653675907305
55388.756560500005,-0.020748595214006293
55388.7769946,-6.793401312193447
55388.7974288,-5.245530045538787
55388.817863100005,-0.04674014207853627
55388.8382971,-10.70958579102027
55388.85873130001,-0.3317627774176448
55388.8791656,-14.386283927844895
55388.8995997,-2.9104433154648626
55388.9200339,-3.156234627900116
55388.9404682,8.653015807411066
55388.96090219999,-5.058820363466436
55388.98133639999,-0.5076830734359801
55389.0017707,-5.996573276461723
55389.0426391,8.277646858829572
55389.06307330001,2.4912616864168884
55389.0835074,12.515937354545258
55389.1039416,4.563263821576371
55389.1243758,8.353720008582785
55389.144810000005,9.131170668397615
55389.16524419999,3.984460474832432
55389.185678400005,18.766644610569948
55389.2061125,12.915998804994995
55389.2265467,7.678100323132473
55389.2469809,8.64013567063708
55389.2674151,18.127219734610904
55389.2878493,17.785202972675023
55389.3082834,7.379948296841402
55389.32871749999,13.464778870309997
55389.3491518,13.452002498911757
55389.369586,7.205866853483153
55389.3900202,10.981434878243045
55389.4104543,12.169234145234528
55389.4308885,5.569077231965133
55389.45132280001,15.566360817140001
55389.4717569,5.494459613910494
55389.492191,2.504837908234826
55389.512625300005,-0.3473519783115293
55389.533059500005,8.73388014454982
55389.5534936,7.835281206967796
55389.5739278,9.657849033838266
55389.594362,-1.0648049939068507
55389.6147961,20.312202383570277
55389.6352304,17.195526411810636
55389.6556645,8.571851835275238
55389.67609859999,-1.5011410054275869
55389.6965329,12.892241842093089
55389.7169671,2.7902968439567504
55389.7374013,9.252121384467562
55389.7578354,0.7798269125221449
55389.7782696,3.5447083257848186
55389.7987039,4.998452241889103
55389.819137900005,11.793863315295567
55389.8395721,6.028732272192128
55389.8600064,5.5565807886790415
55389.8804404,-1.7324472283809713
55389.9008746,0.1739136140962958
55389.9213088,-2.041607420672523
55389.941743,-2.518602010391223
55389.9621771,1.3114043838357632
55389.9826113,-7.943173208704069
55390.0030455,1.0464463408148745
55390.0234796,-1.5820407425862757
55390.04391390001,3.109855821872028
55390.064348,3.5394814722525485
55390.0847822,-3.9410218335083758
55390.10521640001,-5.024805197530824
55390.1256505,-7.531506954626151
55390.146084800006,-11.286851929960328
55390.1665189,-9.13117094272094
55390.186953,-7.915663786521461
55390.2073873,-13.994382050167294
55390.2278214,-10.281092509848383
55390.2482555,-12.930685919995906
55390.2686898,-10.246963802391642
55390.2891239,-15.157581693235919
55390.309558,-11.331494955326361
55390.3299923,-13.980935471163603
55390.35042640001,-5.522395051754778
55390.37086059999,-9.330547517377985
55390.39129480001,-12.66477401265911
55390.411728900006,-2.964785149761183
55390.4321632,-16.02095768431887
55390.4525972,-11.373216930062933
55390.4730314,-7.307865679059555
55390.4934657,-8.381359155308306
55390.5138998,-4.168287906655374
55390.5343339,-0.7060264498362558
55390.55476819999,-4.904464438406757
55390.5752022,-13.873120090451618
55390.5956364,-1.0131223250395864
55390.6160706,-10.550813931569639
55390.63650469999,-2.4312833522676183
55390.65693890001,0.7367562181784653
55390.67737309999,-1.0410942438305169
55390.697807200006,-3.124368687136035
55390.718241400005,0.8688371620146853
55390.738675600005,-0.8133914906477591
55390.7591097,1.2925543775316022
55390.7795439,2.6905745956077967
55390.7999781,-5.906250396213226
55390.8204122,-0.6839818780606091
55390.8408464,9.639655690585267
55390.8612806,4.6433729024638115
55390.88171469999,-3.3067750212716196
55390.90214889999,8.641461369871497
55390.92258300001,4.67644528272894
55390.94301719999,10.131495790543418
55390.963451400006,1.8452709325960646
55390.983885500005,5.087736802255227
55391.004319700005,5.383955040719702
55391.024753900005,11.56222709382585
55391.045188,9.240399230657248
55391.0656221,9.389422832650453
55391.0860564,9.654609315891367
55391.1064905,4.490823037237964
55391.1269247,9.487272094165956
55391.1473589,21.78587327021203
55391.1677929,15.092512278093091
55391.18822719999,7.07782644551196
55391.20866130001,10.480453785532507
55391.2290954,16.208521229709888
55391.2495296,21.021093167696495
55391.2699638,20.124861737752425
55391.2903978,16.76082816603359
55391.3108321,19.021103395694375
55391.3312661,15.698783974231763
55391.3517003,15.358114263805188
55391.3721346,4.397515934473388
55391.3925687,3.829432580576424
55391.4130028,10.95237070205716
55391.433437,4.09998260575082
55391.4538712,3.1687376289409697
55391.4743053,8.048154982577438
55391.4947395,2.582212208914071
55391.5151736,13.19257984276917
55391.5356079,3.407107381004389
55391.5560419,3.825095034335838
55391.5764761,-0.14646538295349387
55391.5969103,6.689837633405868
55391.6173444,2.4748842402887052
55391.63777849999,-0.07291106373926448
55391.6582128,-4.66759401176198
55391.67864680001,-0.6634552034663495
55391.6990809,10.989042535111397
55391.7195152,-2.6294385725412477
55391.7399492,-2.131381226377031
55391.7603834,0.37657235370129305
55391.7808176,1.0647260757397232
55391.8012517,-10.204032693402356
55391.8216858,-5.742790117242548
55391.8421201,-7.486459858721695
55391.86255419999,-0.6954360106282023
55391.88298840001,-8.040795917258064
55391.9034225,-15.929140812585786
55391.9238566,-6.240157714950647
55391.9442908,-0.231979744339867
55391.964724900005,-8.75783937381318
55391.985159,-3.7327121564645154
55392.0260274,-16.854029781179538
55392.0464615,-10.885002860975892
55392.0668957,-17.78241044619221
55392.0873298,-18.849086647822215
55392.1077638,-12.872256937397278
55392.12819809999,-14.077154453606575
55392.148632200006,-15.926102496020327
55392.1690663,-12.262880113733445
55392.1895005,-6.478995787375609
55392.2099346,-4.05143303381
55392.2303689,-10.42873223519845
55392.2508029,-16.743999416542586
55392.2712371,-7.511703611891042
55392.29167130001,-16.506877321654677
55392.3121053,-7.255859854945514
55392.3325395,-16.199877528902064
55392.3529737,-5.908558722341222
55392.3734079,-8.188429566062872
55392.3938419,-0.957131748334092
55392.4142761,-2.509762947981536
55392.4347103,-9.754936842165048
55392.45514430001,3.6506259696468124
55392.4755785,-7.635356452960458
55392.4960127,-1.872501001406127
55392.5164467,2.6615602225013117
55392.53688099999,-5.289107177687526
55392.5573151,-4.990958706693942
55392.577749300006,2.0610276277283504
55392.5981834,-0.270674273119468
55392.6186175,1.8355451281045683
55392.6390516,2.111896462130034
55392.6594858,6.0986406705329514
55392.6799199,1.8079603578888317
55392.70035399999,2.996790639081815
55392.7207882,0.8677390483044687
55392.74122230001,10.627905833073715
55392.7616564,2.828306287164093
55392.782090600005,7.247043331525678
55392.8025247,8.047226585761035
55392.8229588,5.318640520556292
55392.843393,9.229269152971113
55392.8638271,9.913884086441616
55392.8842612,12.178715791741965
55392.9046954,17.105275949300392
55392.9251296,3.4142665316492966
55392.9455637,16.765386218992823
55392.965997800005,19.952143379261543
55392.986432000005,9.455890324304802
55393.0068661,5.898423808919402
55393.0273001,5.358745761712791
55393.0477344,11.816191616370691
55393.0681685,16.85483843601555
55393.0886025,3.987400816840048
55393.1090368,6.0308662327324445
55393.1294709,6.382230819516155
55393.149904900005,7.019406765258417
55393.170339100005,5.928798750004888
55393.1907733,17.614071575432746
55393.2112074,11.436121684618689
55393.2316415,15.715956066955535
55393.2520756,11.598244416808166
55393.27250980001,14.426604635525708
55393.2929439,13.09383138396668
55393.313378,12.492945059245834
55393.3338122,1.262510539722694
55393.354246300005,7.710441016576598
55393.3746804,7.106116005692229
55393.3951145,-0.38088074492925017
55393.4155486,12.176429605021632
55393.43598280001,2.5579177551599335
55393.456417,0.3989588562791382
55393.476851,15.082396963000912
55393.4972851,1.1499137039348553
55393.5177194,-13.256419440843445
55393.5381534,-4.504059260387253
55393.5585875,3.0071577313236824
55393.5790217,3.2981217599246406
55393.59945580001,-7.9839854624257445
55393.61988990001,-11.056609418141054
55393.64032409999,-3.0439176415078455
55393.6607581,-4.023670644663023
55393.6811923,-4.265604177242679
55393.7016265,-16.44367409637907
55393.7220605,-7.44624451009195
55393.7424947,-3.202712883397134
55393.7629288,-5.534287347582195
55393.78336290001,-10.42922176430476
55393.8037971,-1.4692922379102535
55393.82423119999,-15.135802711911783
55393.8446653,-5.996270621485454
55393.8650994,-13.267239997140628
55393.8855335,-17.070398347943335
55393.9059676,-10.09934954278801
55393.9264019,-9.536610882412319
55393.9468359,-4.857508813607949
55393.96727000001,-10.991161862136952
55393.98770419999,-8.583679320824256
55394.0081382,-8.184947687663263
55394.0285724,-16.14695989995376
55394.049006500005,-11.233127005551118
55394.0694406,-8.967711502057725
55394.0898748,-12.020919728020303
55394.11030880001,-12.859021579705233
55394.1307429,-5.667698930382302
55394.1511771,-12.099361830298797
55394.17161109999,-1.0315874806696366
55394.192045300006,0.4037710491002411
55394.2124795,-3.4029421070491646
55394.2329135,-9.54484925336795
55394.2533476,-0.7280413555363561
55394.27378180001,-1.39951025397077
55394.2942159,0.34484319436621025
55394.31464990001,-14.25697323810067
55394.3350841,-0.737522289302968
55394.355518300006,-8.728103724048328
55394.3759523,1.9647696044791712
55394.3963865,1.196936470497546
55394.4168206,-6.750996449017879
55394.4372548,-5.991060538321533
55394.4576888,3.9263865116510406
55394.4781229,-1.1559402626674777
55394.4985571,6.109446964934302
55394.5189911,8.372852057120205
55394.5394252,11.794194279729663
55394.5598594,6.177670277585657
55394.5802935,2.3313885939231973
55394.6007276,8.588261657341988
55394.6211618,9.08070109123052
55394.64159580001,8.490375887681507
55394.662029900006,1.55919286449583
55394.682464100006,8.003831738227435
55394.7028981,4.964007199375034
55394.7233322,9.25980508196389
55394.7437664,1.0905505771393447
55394.76420040001,4.755894561420771
55394.78463459999,21.006497673817222
55394.80506869999,11.939281028753811
55394.8255027,16.222455844894856
55394.8459369,4.7340888042221385
55394.866371,15.831284039508343
55394.886805,10.384545405181026
55394.9072392,22.92607093245049
55394.9276733,8.952054466951184
55394.9481074,11.160850247699242
55394.9685416,9.873842255209567
55395.0094097,3.951062657943398
55395.0298439,4.1906746950015386
55395.050278,7.601437619887912
55395.070712,8.993261051547766
55395.0911462,0.746081831503707
55395.1115803,4.784155700802382
55395.1320145,11.466884673455315
55395.152448500005,12.767736031615826
55395.1728826,9.517867982708275
55395.1933168,1.3360264683170966
55395.2137508,1.045327017870905
55395.2341849,5.333400117773862
55395.2546191,4.2698144270486065
55395.27505319999,3.070001548033209
55395.2954872,-5.878923885159862
55395.3159214,1.7861811406020243
55395.3363555,-1.9968899997584342
55395.3567895,-7.618152645050759
55395.37722359999,0.8714964025069836
55395.3976577,8.3494474389826
55395.41809169999,-9.426653456604223
55395.438525900005,1.4803921325989355
55395.4589599,-5.332947835536053
55395.47939400001,1.3677360995009282
55395.4998282,-5.369050355682396
55395.5202622,-6.974532861670854
55395.5406964,-10.32309061602623
55395.56113049999,-7.9240609201069425
55395.5815645,-1.9428847836489345
55395.6019987,-9.506854021437995
55395.62243280001,-16.382761047734718
55395.6428669,-9.897134516976035
55395.663301,-10.273321884251603
55395.68373509999,-11.235188851817925
55395.70416919999,-14.42698655137131
55395.7246033,-15.079365664336503
55395.7450373,-11.969596757163083
55395.7654714,-3.91156466460654
55395.7859056,-7.966072575612619
55395.8063396,-16.59104320184013
55395.8267737,-6.648854656367192
55395.8472079,-13.861979919120655
55395.8676419,-20.795337785426533
55395.8880761,-11.387722870225893
55395.9085102,-13.17887155567044
55395.92894419999,-2.893254355729992
55395.9493783,-3.867850068954768
55395.969812400006,-8.296240857631066
55395.9902464,-5.666769926188824
55396.0106806,-9.607760670304572
55396.0311147,-12.065346771464387
55396.0515487,-13.208894239820346
55396.0719829,-7.18797608149067
55396.09241699999,-3.876157347573392
55396.112851,-8.516866025824921
55396.1332851,-3.800703727977584
55396.15371919999,3.963856979423467
55396.1741532,1.4329636188602346
55396.19458740001,-3.15266603371723
55396.2150215,8.999407341256445
55396.2354556,-7.6921216819384295
55396.255889600005,0.15494485373304373
55396.2763237,5.811255156589491
55396.2967579,1.130417756949058
55396.3171919,1.309130648103541
55396.337626,10.079326093661711
55396.3580602,6.273826351100307
55396.3784941,-0.8270615134113664
55396.3989282,8.854159140783361
55396.41936240001,8.237739113943771
55396.4397964,4.619477506675937
55396.46023049999,8.963311223971496
55396.48066469999,0.22022710727281503
55396.50109859999,7.101397189734846
55396.5215327,11.680176774213807
55396.5419669,7.754928904329507
55396.56240090001,6.975667718892387
55396.582835,15.054678175032628
55396.6032691,17.91450831742459
55396.62370319999,10.759835345674855
55396.644137300005,10.822807127643532
55396.6645714,15.264524808642522
55396.6850055,4.589844695778071
55396.7054395,12.85442947385363
55396.72587359999,17.625947122348453
55396.7463077,4.534105098288566
55396.766741900006,3.884142441180872
55396.7871758,3.8170524183935193
55396.8076099,8.99248499756292
55396.82804400001,11.127146889903445
55396.8484781,10.49520829111813
55396.86891209999,17.78395597636243
55396.8893462,4.602911233416388
55396.9097803,5.547548491691641
55396.9302143,-0.12480786081902373
55396.9506484,4.392665992733571
55396.97108250001,0.853081144424447
55396.99151669999,3.969233999474489
55397.0119507,13.658131860445815
55397.0323847,4.278143516680137
55397.0528189,3.595348265112957
55397.0732529,3.445081278251073
55397.093687,1.3597353698539876
55397.1141211,-3.9988038342573375
55397.13455519999,4.69389113437297
55397.1549892,-3.5210751028277736
55397.1754233,0.4331081050010158
55397.1958574,5.586879179998651
55397.2162914,-6.245329530452046
55397.23672560001,-4.439493360656683
55397.2571596,-7.705607803591262
55397.2775936,0.034228226847264676
55397.2980278,-0.36606012948266375
55397.3184618,-11.054291539077639
55397.338896,9.66671686996993
55397.35932999999,-5.027738271388998
55397.379764,-12.593065337988378
55397.4001982,-9.32884593440545
55397.4206322,-6.09641323451216
55397.4410663,-10.969184994483518
55397.46150040001,-15.935710773627058
55397.4819344,-11.282065448381292
55397.5023685,-7.53427393876879
55397.5228026,-11.45001981188327
55397.5432366,-12.511239559134761
55397.5636707,-13.115702764930685
55397.58410469999,-13.793582432941506
55397.6045388,-11.712201850546341
55397.6249728,-16.522095480894777
55397.6454069,-25.295189789127072
55397.665841,-6.727597664457642
55397.686275,-12.458707201094324
55397.7067092,-13.3849687876746
55397.72714319999,-14.204891499251445
55397.7475773,-12.050069275132191
55397.7680114,-11.585401985717427
55397.7884454,-16.60019164844265
55397.80887949999,-7.526438603639552
55397.82931360001,-16.690962570794067
55397.8497475,-3.1735075282606404
